,指数名称,最新PE,PE分位,最新PB,PB分位,股息率,股息率分位,指数代码,指数开始时间,更新时间
0,养老产业,14.6,0.41,2.04,10.86,2.36,96.17,399812.SZ,2014-06-06,2024-12-13
1,道琼斯美国石油开发与生产,8.29,0.77,2.72,76.42,3.88,75.8,DJSOEP.GI,2013-03-26,2024-12-13
2,全指消费,22.33,2.18,4.59,37.02,2.7,96.17,000990.CSI,2011-08-02,2024-12-13
3,中证消费,22.2,2.26,4.59,31.02,2.75,96.38,000932.SH,2009-07-03,2024-12-13
4,澳洲标普200,14.57,3.12,2.12,62.31,4.49,57.53,AS51.GI,2014-11-24,2023-05-29
5,SHS消费龙头,18.53,4.13,4.23,21.39,3.41,96.34,931663.CSI,2015-03-13,2024-12-13
6,细分食品,21.32,4.28,5.07,31.63,3.0,96.01,000815.CSI,2012-04-11,2024-12-13
7,中国互联网50,18.06,4.51,2.61,19.16,1.28,96.96,H30533.CSI,2014-12-29,2024-12-13
8,食品饮料(申万),21.62,4.81,4.57,28.38,2.92,95.6,801120.SI,2003-10-16,2024-12-13
9,恒生互联网科技业,19.8,5.4,2.55,17.29,1.33,95.99,HSIII.HI,2015-08-17,2024-12-13
10,公用事业(申万),17.64,6.01,1.56,34.64,2.45,97.49,801160.SI,2003-10-16,2024-12-13
11,CS消费50,18.74,6.96,4.1,4.88,3.31,93.47,931139.CSI,2019-03-20,2024-12-13
12,消费红利,20.43,7.28,4.61,33.24,3.36,96.3,H30094.CSI,,2024-12-13
13,HKC互联网,22.08,7.77,2.81,8.93,1.23,99.68,931637.CSI,2021-01-11,2024-12-13
14,社会服务(申万),26.82,7.82,3.21,21.23,0.93,89.39,801210.SI,2003-10-16,2024-12-13
15,恒生科技指数,20.74,9.13,2.54,39.71,1.14,90.85,HSTECH.HI,2020-07-27,2024-12-13
16,保险Ⅱ(申万),8.52,9.46,1.17,24.76,2.61,66.23,801194.SI,2003-10-16,2024-12-13
17,消费龙头,18.9,10.19,4.3,16.51,3.09,94.29,931068.CSI,2018-11-21,2024-12-13
18,饮料指数,21.56,10.65,5.38,35.83,3.04,96.01,h30205.CSI,2013-07-15,2024-12-13
19,宁组合,29.06,11.72,4.43,21.23,1.37,94.24,8841447.WI,,2024-12-13
20,SHS互联网,29.01,12.05,4.17,26.05,0.72,96.72,930625.CSI,2015-04-21,2024-12-13
21,创新100,31.37,13.71,3.69,25.64,1.34,90.13,931159.CSI,2019-05-16,2024-12-13
22,农林牧渔(申万),24.31,13.99,2.46,6.71,0.82,33.81,801010.SI,2003-10-16,2024-12-13
23,中证白酒,20.47,14.17,5.67,29.58,3.17,96.26,399997.SZ,2015-01-21,2024-12-13
24,港股通50(HKD),8.56,15.11,0.86,16.07,4.17,86.6,930931.CSI,2017-01-16,2024-12-13
25,中证基建,8.66,15.36,0.81,8.8,2.91,93.74,930608.CSI,2015-03-31,2024-12-13
26,300医药,29.11,15.84,3.49,5.51,1.83,98.97,000913.SH,2004-12-31,2024-12-13
27,全指公用,16.61,17.77,1.78,53.89,2.62,82.06,000995.CSI,2011-08-02,2024-12-13
28,创成长,28.53,17.82,4.91,15.4,1.35,89.43,399296.SZ,2019-01-23,2024-12-13
29,有色金属(申万),19.48,18.35,2.12,23.12,1.85,93.87,801050.SI,2003-10-16,2024-12-13
30,全指可选,21.15,19.13,2.47,37.56,2.35,93.5,000989.SH,2011-08-02,2024-12-13
31,全指通信,21.83,19.25,1.99,29.04,2.05,90.95,000994.CSI,2011-08-02,2024-12-13
32,创业板指,34.59,19.62,4.14,19.91,1.2,94.12,399006.SZ,2010-06-01,2024-12-13
33,CS物流,13.98,19.89,1.34,12.82,3.87,88.85,930716.CSI,2015-07-31,2024-12-13
34,CS电池,27.39,19.92,3.22,42.34,1.56,94.88,931719.CSI,2013-07-15,2024-12-13
35,CS智汽车,34.05,19.96,3.4,18.51,0.83,80.13,930721.CSI,2015-08-05,2024-12-13
36,中盘成长,16.78,20.4,2.39,15.43,2.27,91.77,399374.SZ,2010-01-04,2024-12-13
37,创业板50,32.02,20.53,4.56,25.63,1.2,94.04,399673.SZ,2014-06-18,2024-12-13
38,恒生指数,9.06,20.77,0.95,23.6,3.96,80.66,HSI.HI,1969-11-24,2024-12-13
39,创价值,28.6,20.87,4.72,19.12,1.49,89.64,399295.SZ,2019-01-23,2024-12-13
40,300非银,13.73,20.9,1.49,26.66,1.94,53.39,h30035.CSI,2012-12-21,2024-12-13
41,A股资源,12.07,21.06,1.47,76.18,4.55,89.96,000805.CSI,2012-01-06,2024-12-13
42,细分有色,18.62,21.1,2.1,18.84,2.07,98.31,000811.CSI,2012-04-11,2024-12-13
43,养殖业(申万),16.44,21.14,2.63,1.32,0.49,27.31,801017.SI,1999-12-30,2024-12-13
44,中证有色,19.05,21.99,2.12,21.16,2.03,98.3,930708.CSI,2015-07-13,2024-12-13
45,创业板成长,33.0,22.13,4.61,37.19,1.14,93.21,399667.SZ,2013-01-07,2024-12-13
46,沪港深500,11.78,22.6,1.21,13.57,3.3,87.43,H30455.CSI,2014-11-28,2024-12-13
47,中证全指运输指数,17.32,23.57,1.4,15.51,3.11,92.76,H30171.CSI,2013-07-15,2024-12-13
48,纺织服饰(申万),21.8,23.78,1.79,37.43,3.36,94.24,801130.SI,2003-10-16,2024-12-13
49,通信设备,29.21,23.82,3.29,38.09,1.52,90.83,931160.CSI,2013-07-15,2024-12-13
50,中证农业,25.44,23.92,2.39,4.85,1.07,12.09,000949.CSI,2009-10-28,2024-12-13
51,胡志明指数,12.94,24.73,1.56,2.14,2.69,72.49,VNINDEX.GI,2000-07-28,2024-12-13
52,CS物联网,28.42,25.02,3.51,30.73,1.42,91.35,930712.CSI,2015-07-31,2024-12-13
53,中证中药,26.12,25.06,2.65,18.03,3.05,99.66,930641.CSI,2015-05-19,2024-12-13
54,中证医疗,32.86,25.3,3.65,5.55,1.55,90.62,399989.SZ,2014-10-31,2024-12-13
55,银行(申万),5.71,25.5,0.51,20.57,5.1,78.65,801780.SI,2014-02-21,2024-12-13
56,通信(申万),33.08,25.67,2.75,55.86,1.73,82.23,801770.SI,2014-02-21,2024-12-13
57,机器人,45.21,26.2,3.84,56.62,0.74,69.79,H30590.CSI,2015-02-10,2024-12-13
58,国证生物医药,36.45,26.99,2.87,4.94,1.33,96.14,399441.SZ,2015-01-20,2024-12-13
59,创业板价值,28.39,27.19,3.06,48.79,1.76,95.06,399668.SZ,2013-01-07,2024-12-13
60,50AH优选,8.76,27.52,0.95,8.85,3.89,94.48,950090.CSI,2015-12-10,2024-12-13
61,国企一带一路,12.03,27.67,1.39,36.71,3.39,84.38,000859.CSI,2019-05-16,2024-12-13
62,通信设备(申万),35.08,27.73,3.54,67.01,0.85,95.68,801102.SI,2003-10-16,2024-12-13
63,生物制品(申万),32.29,28.1,2.43,4.57,1.33,98.44,801152.SI,2003-10-16,2024-12-13
64,法国CAC40,15.75,28.45,1.84,79.05,3.21,63.55,FCHI.GI,1987-07-09,2024-12-13
65,CS医药创新,24.99,28.64,4.16,7.76,1.99,94.38,931484.CSI,2020-05-06,2024-12-13
66,中证医药,29.76,28.79,3.02,6.87,1.86,99.05,000933.SH,2009-07-03,2024-12-13
67,航运指数,8.61,28.94,1.29,13.0,5.83,84.57,H30216.CSI,2013-07-15,2024-12-13
68,CS生医,36.3,29.27,3.71,4.4,1.53,94.15,930726.CSI,2015-08-05,2024-12-13
69,上证380,15.78,29.62,1.55,13.12,2.94,97.04,000009.SH,2010-11-29,2024-12-13
70,猪产业指数,21.87,30.1,2.78,4.75,1.09,18.99,884251.WI,2015-12-31,2024-12-13
71,全指工业,21.45,30.44,1.72,25.01,2.1,95.1,000988.CSI,2011-08-02,2024-12-13
72,龙头家电,14.38,30.66,2.74,18.71,3.63,78.76,980028.CNI,2015-02-16,2024-12-13
73,全指能源,11.33,30.77,1.32,81.32,5.31,81.61,000986.SH,2011-08-02,2024-12-13
74,医疗保健,38.74,31.1,3.38,5.35,1.49,88.03,h30178.CSI,2013-07-15,2024-12-13
75,SHS科技龙头,27.65,31.93,3.97,37.74,0.97,81.16,931524.CSI,2020-07-16,2024-12-13
76,CS新能车,31.52,32.01,3.13,18.46,1.61,89.76,399976.SZ,2014-11-28,2024-12-13
77,TMT50,34.23,33.44,3.6,32.83,1.16,81.49,399610.SZ,2010-11-08,2024-12-13
78,中证传媒,32.51,33.57,2.35,27.64,2.04,86.67,399971.SZ,2014-04-15,2024-12-13
79,380价值,9.37,33.73,0.98,19.5,5.02,95.8,000118.SH,2011-10-18,2024-12-13
80,中证全指电力指数,17.54,34.18,1.79,62.16,2.52,51.83,h30199.CSI,2013-07-15,2024-12-13
81,全指医药,33.1,34.55,3.13,8.47,1.82,98.89,000991.SH,2011-08-02,2024-12-13
82,中证基建工程,8.0,34.85,0.74,9.51,3.0,92.26,399995.SZ,2015-03-12,2024-12-13
83,家用电器,16.44,35.06,2.68,12.33,3.28,89.63,930697.CSI,2015-07-07,2024-12-13
84,恒生中国企业指数,8.14,35.18,0.85,25.03,3.5,55.47,HSCEI.HI,1994-08-08,2024-12-13
85,新兴科技100,25.57,35.43,4.47,31.04,1.86,91.6,931165.CSI,2019-04-25,2024-12-13
86,医药生物(申万),32.76,36.53,2.63,8.19,1.57,97.57,801150.SI,2003-10-16,2024-12-13
87,电力设备(申万),32.46,36.77,2.49,32.29,1.46,91.81,801730.SI,2014-02-21,2024-12-13
88,深证红利,15.35,36.94,1.54,7.86,3.72,97.29,399324.SZ,2006-01-24,2024-12-13
89,通信技术,32.63,37.19,3.59,56.27,1.1,92.5,931144.CSI,2019-05-30,2024-12-13
90,沪深300周期,8.79,38.3,0.91,26.98,4.02,77.62,000968.CSI,2010-05-28,2024-12-13
91,5G通信,30.23,38.5,3.5,49.67,1.18,82.91,931079.CSI,2019-04-25,2024-12-13
92,医疗器械,37.3,38.83,3.21,5.1,1.63,87.33,h30217.CSI,2013-07-15,2024-12-13
93,家用电器(申万),15.31,38.91,2.54,23.32,3.22,85.73,801110.SI,2003-10-16,2024-12-13
94,德国DAX,16.29,39.39,1.73,60.42,2.68,31.67,GDAXI.GI,1988-01-01,2024-12-13
95,万得300除金融,19.26,39.57,2.08,44.88,2.58,93.62,881007.WI,,2024-12-13
96,SHS高股息(CNY),6.87,40.49,0.64,33.97,6.86,64.53,930917.CSI,2016-12-28,2024-12-13
97,疫苗生科,50.3,40.85,3.51,5.19,1.47,92.97,980015.CNI,2015-02-16,2024-12-13
98,CS稀金属,36.63,40.95,2.32,8.83,1.55,87.87,930632.CSI,2015-05-12,2024-12-13
99,沪深300非周期,22.04,41.05,2.46,18.39,2.14,96.59,000969.CSI,2010-05-28,2024-12-13
100,1000成长创新,26.48,41.06,2.8,12.85,1.52,88.15,931591.CSI,2020-11-09,2024-12-13
101,医药50,28.38,41.54,4.25,12.7,1.82,96.34,931140.CSI,2019-03-20,2024-12-13
102,中盘价值,11.76,42.33,1.37,53.64,4.01,95.35,399375.SZ,2010-01-04,2024-12-13
103,中证高装,33.99,42.7,2.87,34.27,1.32,91.15,930599.CSI,2015-03-02,2024-12-13
104,180金融,7.31,43.27,0.76,26.41,4.01,69.56,000018.SH,2007-12-10,2024-12-13
105,日经225,18.63,43.48,2.02,92.0,1.7,33.6,N225.GI,1949-05-16,2024-12-13
106,新能电池,26.98,43.83,3.39,9.46,1.68,69.36,980032.CNI,2015-02-17,2024-12-13
107,HKC科技(CNY),24.42,43.97,3.16,69.75,0.68,35.0,931573CNY00.CSI,2014-05-21,2024-12-13
108,1000价值稳健,17.91,44.18,1.38,33.53,2.96,87.05,931588.CSI,2020-11-09,2024-12-13
109,交通运输(申万),17.45,44.26,1.37,20.2,2.99,92.64,801170.SI,2003-10-16,2024-12-13
110,500成长创新,18.78,44.78,2.38,35.44,2.12,90.26,931590.CSI,2020-11-09,2024-12-13
111,韩国综合指数,14.08,44.94,0.88,18.77,1.98,68.52,KS11.GI,1980-01-04,2024-12-13
112,红利质量,19.47,45.23,4.34,54.41,3.01,76.22,931468.CSI,2020-05-21,2024-12-13
113,红利全收益,7.64,45.33,0.75,28.22,5.03,70.09,H00922.CSI,2004-12-31,2024-12-13
114,中证红利,7.64,45.33,0.75,28.22,5.03,70.09,000922.CSI,2008-05-26,2024-12-13
115,创业板综,60.84,45.33,3.55,22.5,0.94,93.42,399102.SZ,2010-08-20,2024-12-13
116,细分机械,31.92,45.37,2.41,36.36,1.86,93.58,000812.CSI,2012-04-11,2024-12-13
117,茅指数,20.12,45.45,3.38,33.73,2.42,91.24,8841415.WI,,2024-12-13
118,380成长,19.22,45.91,2.37,17.73,2.56,87.78,000117.SH,2011-10-18,2024-12-13
119,中证银行,6.05,45.91,0.62,25.39,5.1,78.65,399986.SZ,2013-07-15,2024-12-13
120,美容护理(申万),37.04,46.11,3.42,28.01,1.42,95.43,801980.SI,2021-12-13,2024-12-13
121,稀土产业,39.1,46.27,2.19,36.79,0.8,79.4,930598.CSI,2015-03-02,2024-12-13
122,基本面50,8.95,46.52,0.95,27.35,4.18,77.46,000925.CSI,2009-02-26,2024-12-13
123,深证成指,26.14,46.73,2.25,14.81,1.9,96.13,399001.SZ,1995-01-23,2024-12-13
124,深创100,25.83,46.8,3.8,44.42,1.62,82.52,399088.SZ,2020-02-18,2024-12-13
125,SHS创新药,35.48,46.93,3.09,13.91,1.39,92.31,931409.CSI,2020-02-20,2024-12-13
126,化学制药(申万),38.27,46.98,2.9,23.53,1.03,80.17,801151.SI,2003-10-16,2024-12-13
127,物联网50,30.73,47.14,3.53,32.82,1.55,88.32,399285.SZ,2020-02-18,2024-12-13
128,国证成长,21.01,47.39,2.67,28.14,2.32,91.11,399370.SZ,2010-01-04,2024-12-13
129,深证100,22.43,47.43,2.47,15.1,2.21,97.08,399330.SZ,2006-01-24,2024-12-13
130,中证金融,7.95,47.43,0.79,26.33,3.71,70.79,000934.SH,2009-07-03,2024-12-13
131,大盘价值,8.34,47.59,0.87,32.41,4.62,76.59,399373.SZ,2010-01-04,2024-12-13
132,建筑装饰(申万),10.38,47.96,0.81,11.6,2.52,92.76,801720.SI,2014-02-21,2024-12-13
133,全指价值,8.42,48.09,0.88,37.47,4.47,77.79,000058.SH,2010-01-04,2024-12-13
134,中盘指数(申万),22.97,48.99,1.94,30.19,1.97,93.21,801812.SI,1999-12-30,2024-12-13
135,石油石化(申万),16.52,49.47,1.27,13.2,4.51,87.12,801960.SI,2021-12-13,2024-12-13
136,CS高股息,18.6,49.57,2.64,35.31,3.65,87.54,930838.CSI,2016-06-08,2024-12-13
137,湾创100,18.56,49.59,2.3,33.03,2.19,79.55,980001.CNI,2019-04-09,2024-12-13
138,国证价值,9.21,49.81,0.95,34.59,4.31,79.1,399371.SZ,2010-01-04,2024-12-13
139,绩优策略,19.24,49.82,4.8,35.21,2.73,79.59,931067.CSI,2018-02-14,2024-12-13
140,SHS云计算,29.32,49.87,4.34,46.32,0.71,82.91,931470.CSI,2020-04-21,2024-12-13
