,指数名称,最新PE,PE分位,最新PB,PB分位,股息率,股息率分位,指数代码,指数开始时间,更新时间
141,中证新能,39.15,50.1,2.28,22.23,1.86,89.8,399808.SZ,2015-02-10,2024-12-13
142,上证红利,7.18,50.47,0.72,36.32,5.18,58.66,000015.SH,2005-01-04,2024-12-13
143,中证A500,14.34,50.6,1.49,13.45,2.77,89.55,000510.SH,2024-09-23,2024-12-13
144,500质量,15.28,50.61,2.02,18.27,2.66,94.9,930939.CSI,2018-11-21,2024-12-13
145,科创创业50,37.92,50.7,4.78,40.47,1.19,79.88,931643.CSI,2021-06-01,2024-12-13
146,中证800,14.08,51.13,1.41,20.2,2.73,90.7,000906.SH,2007-01-15,2024-12-13
147,轻工制造(申万),27.55,51.38,1.88,29.62,2.21,94.73,801140.SI,2003-10-16,2024-12-13
148,国企改革,13.68,51.62,1.4,28.71,3.07,75.03,399974.SZ,2014-08-07,2024-12-13
149,印度孟买SENSEX30,23.46,51.68,3.88,93.57,1.12,22.66,SENSEX.BO,1986-01-01,2024-12-13
150,绿色电力,18.9,52.04,1.91,69.64,2.37,33.5,399438.SZ,2014-12-30,2024-12-13
151,沪深300红利,7.61,52.37,0.77,29.16,4.83,67.91,000821.CSI,2012-07-20,2024-12-13
152,中证移动互联,41.32,52.53,3.56,27.6,1.03,75.98,399970.SZ,2014-05-05,2024-12-13
153,MSCI中国A50互联互通,10.64,52.63,1.23,18.48,3.6,91.24,746059.MI,2021-09-17,2024-12-13
154,英国富时100,19.35,52.89,1.76,50.04,3.34,11.09,FTSE.GI,1984-01-03,2024-12-13
155,全指金融地产,8.32,53.11,0.79,25.87,3.61,70.42,000992.SH,2011-08-02,2024-12-13
156,小盘价值,15.98,53.23,1.12,24.85,2.97,74.91,399377.SZ,2010-01-04,2024-12-13
157,内地低碳,27.85,53.23,2.54,28.05,2.04,87.78,000977.CSI,2011-01-21,2024-12-13
158,300全收益,12.65,53.52,1.34,18.47,2.99,90.66,H00300.CSI,,2024-12-13
159,环保(申万),23.24,53.54,1.51,16.33,1.61,91.9,801970.SI,2021-12-13,2024-12-13
160,沪深300,12.65,53.56,1.34,18.51,2.99,90.66,000300.SH,2005-04-08,2024-12-13
161,中国教育,82.79,53.78,4.14,64.47,0.86,42.83,931456.CSI,2020-04-21,2024-12-13
162,中证环保,29.63,53.81,2.36,26.78,1.95,86.75,000827.SH,2012-09-25,2024-12-13
163,深证F120,20.78,54.42,1.98,17.15,2.47,96.96,399702.SZ,2010-05-10,2024-12-13
164,全指信息,55.3,54.5,3.95,44.18,0.79,73.22,000993.SH,2011-08-02,2024-12-13
165,基础化工(申万),24.7,54.67,1.87,22.42,1.68,61.42,801030.SI,2003-10-16,2024-12-13
166,万得全A(除金融、石油石化),31.05,54.79,2.23,24.6,1.75,91.69,881003.WI,2006-06-14,2024-12-13
167,科技龙头,38.96,54.95,4.32,25.11,1.19,91.68,931087.CSI,2019-03-20,2024-12-13
168,CS高端制,36.66,54.98,2.9,32.54,1.29,85.02,930820.CSI,2016-05-11,2024-12-13
169,中证畜牧,28.18,55.18,2.6,3.89,0.98,35.49,930707.CSI,2015-07-13,2024-12-13
170,人工智能,47.8,55.23,4.5,48.78,0.83,78.53,931071.CSI,2014-12-31,2024-12-13
171,恒生医疗保健,33.49,55.24,1.78,6.58,2.43,99.96,HSHCI.HI,2015-08-17,2024-12-13
172,500等权,26.87,55.29,1.8,31.96,1.83,83.71,000982.SH,2011-06-13,2024-12-13
173,中证生科,51.64,55.53,3.49,5.13,1.42,93.32,930743.CSI,2015-08-26,2024-12-13
174,万得全A,18.9,55.61,1.6,20.77,2.17,89.8,881001.WI,2006-06-14,2024-12-13
175,全A平均股价,18.9,55.61,1.6,20.77,2.17,89.8,8841719.WI,2023-08-21,2024-12-13
176,红利低波,6.93,55.78,0.71,33.03,5.19,64.58,h30269.CSI,2013-12-19,2024-12-13
177,红利低波全收益,6.93,55.78,0.71,33.03,5.19,64.58,H20269.CSI,2013-12-19,2024-12-13
178,细分化工,23.36,56.62,2.05,16.83,2.04,89.0,000813.CSI,2012-04-11,2024-12-13
179,中证500,26.87,56.97,1.8,31.96,1.83,83.71,000905.SH,2007-01-15,2024-12-13
180,全指材料,23.08,57.01,1.63,10.94,2.2,91.61,000987.SH,2011-08-02,2024-12-13
181,红利低波100,7.36,57.41,0.76,45.26,4.98,60.35,930955.CSI,2017-05-26,2024-12-13
182,CS人工智,55.25,57.64,4.86,61.55,0.74,77.79,930713.CSI,2015-07-31,2024-12-13
183,港股通高股息(CNY),5.75,58.17,0.52,54.7,7.15,55.26,930915.CSI,2016-11-25,2024-12-13
184,光伏设备(申万),39.13,58.23,2.37,13.16,1.59,88.48,801735.SI,2021-12-13,2024-12-13
185,国防军工(申万),70.45,58.45,3.18,45.5,0.56,94.45,801740.SI,2014-02-21,2024-12-13
186,环保50,28.1,58.58,2.53,28.02,2.03,84.87,930614.CSI,2015-04-07,2024-12-13
187,上证180,11.18,59.03,1.18,27.19,3.23,79.31,000010.SH,2002-07-01,2024-12-13
188,300价值,8.65,59.73,0.91,36.57,4.36,78.24,000919.CSI,2008-01-21,2024-12-13
189,中证新能源,39.15,59.81,2.28,24.37,1.86,88.84,930771.CSI,2015-12-16,2024-12-13
190,新材料,38.36,59.91,2.88,33.1,1.73,90.17,H30597.CSI,2015-02-13,2024-12-13
191,中证全指,18.44,59.98,1.58,23.28,2.22,88.48,000985.CSI,2011-08-02,2024-12-13
192,中证1000,41.73,60.55,2.13,19.42,1.4,94.12,000852.SH,2014-10-17,2024-12-13
193,小盘成长,29.4,61.29,2.28,39.0,1.66,79.31,399376.SZ,2010-01-04,2024-12-13
194,机械设备(申万),32.49,61.5,2.47,48.25,1.29,89.84,801890.SI,2014-02-21,2024-12-13
195,央企创新,13.49,61.61,1.37,90.49,3.42,71.55,000861.CSI,,2024-12-13
196,深证价值,16.51,61.66,1.52,21.27,3.1,84.99,399348.SZ,2009-11-04,2024-12-13
197,国证2000,45.96,61.7,2.23,39.12,1.29,91.98,399303.SZ,2014-03-28,2024-12-13
198,上证50,10.6,62.4,1.17,24.52,3.7,79.43,000016.SH,2004-01-02,2024-12-13
199,汽车(申万),26.03,62.69,2.46,69.85,1.46,39.37,801880.SI,2014-02-21,2024-12-13
200,中证央企红利,7.66,63.55,0.78,41.05,4.57,48.79,000825.CSI,,2024-12-13
201,大盘指数(申万),14.72,63.55,1.5,12.18,3.08,89.63,801811.SI,1999-12-30,2024-12-13
202,MSCI中国A股国际通实时(人民币),13.04,63.85,1.37,27.69,2.88,84.63,716567.CSI,2017-10-23,2024-12-13
203,CS智消费,26.14,64.26,2.97,30.86,1.71,78.38,930648.CSI,2015-06-05,2024-12-13
204,180价值,8.21,64.87,0.87,40.27,4.46,74.33,000029.SH,2009-01-09,2024-12-13
205,深证F60,20.71,65.32,2.03,22.71,2.57,97.53,399701.SZ,2010-05-10,2024-12-13
206,中证体育,41.19,65.33,2.9,27.86,1.78,84.38,399804.SZ,2015-02-09,2024-12-13
207,大盘成长,21.6,65.53,2.91,55.49,2.48,91.98,399372.SZ,2010-01-04,2024-12-13
208,上证指数,14.56,65.73,1.35,28.75,2.64,83.18,000001.SH,1991-07-15,2024-12-13
209,中特估指数,9.06,66.15,0.92,47.14,4.06,76.55,8841681.WI,,2024-12-13
210,小盘指数(申万),31.17,66.19,1.95,42.99,1.47,81.08,801813.SI,1999-12-30,2024-12-13
211,煤炭(申万),12.8,66.38,1.4,53.48,5.67,74.37,801950.SI,2021-12-13,2024-12-13
212,中证军工,74.56,66.97,3.05,40.68,0.6,95.27,399967.SZ,2013-12-26,2024-12-13
213,非银金融(申万),17.37,67.3,1.38,26.78,1.74,51.71,801790.SI,2014-02-21,2024-12-13
214,CS计算机,65.53,67.8,4.33,46.78,0.92,87.35,930651.CSI,2015-06-05,2024-12-13
215,CS电子,46.4,67.85,3.75,59.65,0.87,62.88,930652.CSI,2015-06-05,2024-12-13
216,SEEE碳中和,21.93,68.28,2.02,21.15,2.16,79.24,931755.CSI,2021-10-21,2024-12-13
217,中证煤炭,13.31,68.41,1.62,84.64,5.71,69.62,399998.SZ,2015-02-13,2024-12-13
218,传媒(申万),43.99,68.61,2.82,61.7,1.56,82.23,801760.SI,2014-02-21,2024-12-13
219,动漫游戏,47.77,69.04,3.05,64.89,1.25,73.65,930901.CSI,2016-10-18,2024-12-13
220,农牧渔,33.93,69.04,2.48,15.19,1.0,28.04,930910.CSI,2016-12-12,2024-12-13
221,深证成长,27.61,69.11,3.26,30.6,1.68,95.15,399346.SZ,2009-11-04,2024-12-13
222,500SNLV,23.24,70.03,1.49,59.67,2.11,65.94,930782.CSI,2016-02-04,2024-12-13
223,建筑材料(申万),26.72,72.15,1.2,9.58,2.68,79.47,801710.SI,2014-02-21,2024-12-13
224,智能电车,29.89,72.52,3.28,60.83,1.42,43.02,H11052.CSI,2009-07-22,2024-12-13
225,中证半导,88.2,72.96,5.49,75.11,0.21,19.8,931865.CSI,2016-12-30,2024-12-13
226,300成长,17.85,73.02,2.4,39.37,2.39,93.21,000918.CSI,2008-01-21,2024-12-13
227,ESG120策略,10.86,73.53,1.22,43.76,3.52,73.62,931476.CSI,2020-04-30,2024-12-13
228,500成长估值,17.87,73.89,2.13,59.26,2.05,80.18,930938.CSI,2018-12-04,2024-12-13
229,电子(申万),55.12,74.54,3.59,54.22,0.67,54.3,801080.SI,2003-10-16,2024-12-13
230,科技100,29.01,74.68,3.15,39.79,1.32,69.34,931187.CSI,2019-05-30,2024-12-13
231,香港中小盘,15.57,75.37,1.04,30.53,4.18,85.63,SPHCMSHP.SPI,2005-12-16,2024-12-13
232,CS创新药,49.29,75.51,3.11,12.03,1.37,94.17,931152.CSI,2019-04-22,2024-12-13
233,钢铁(申万),28.34,75.89,1.0,30.81,2.36,47.55,801040.SI,2003-10-16,2024-12-13
234,综合(申万),64.04,76.06,1.68,32.04,1.2,95.02,801230.SI,2003-10-16,2024-12-13
235,AH经济蓝筹,13.95,76.11,1.44,36.15,2.74,75.32,931134.CSI,2019-03-20,2024-12-13
236,中证A50,17.78,76.4,2.09,74.72,2.91,43.91,930050.CSI,2024-01-02,2024-12-13
237,科创板100,263.01,77.51,3.95,67.78,0.68,55.62,000698.SH,2023-08-07,2024-12-13
238,全指成长,17.12,78.28,2.07,46.28,2.59,69.07,000057.SH,2010-01-04,2024-12-13
239,300红利LV,7.85,78.47,0.83,49.49,4.39,53.73,930740.CSI,2018-12-04,2024-12-13
240,云计算,83.63,78.6,4.87,78.35,0.46,37.17,930851.CSI,2016-07-20,2024-12-13
241,消费电子,42.96,79.25,3.33,53.75,0.98,53.93,931494.CSI,2020-06-12,2024-12-13
242,鸡产业指数,37.22,81.07,2.43,10.62,1.34,37.26,884252.WI,2015-12-31,2024-12-13
243,300质量低波,13.48,81.09,1.93,75.88,3.37,59.58,931375.CSI,2019-11-25,2024-12-13
244,商贸零售(申万),39.68,81.65,1.98,52.32,1.34,58.33,801200.SI,2003-10-16,2024-12-13
245,智能制造,41.05,81.73,3.71,49.02,1.08,44.37,930850.CSI,2016-07-20,2024-12-13
246,金融科技,83.91,82.29,5.83,81.42,0.51,21.33,930986.CSI,2017-06-22,2024-12-13
247,国证芯片,94.8,82.51,5.16,46.9,0.2,25.08,980017.CNI,2015-02-17,2024-12-13
248,国证钢铁,38.52,83.9,0.93,22.02,2.77,56.01,399440.SZ,2014-12-30,2024-12-13
249,电子50,45.11,84.29,3.85,63.02,0.94,49.44,931461.CSI,2009-07-22,2024-12-13
250,计算机(申万),73.8,84.82,4.0,53.89,0.7,84.74,801750.SI,2014-02-21,2024-12-13
251,证券公司,29.82,85.36,1.59,40.56,1.27,36.82,399975.SZ,2013-07-15,2024-12-13
252,券商Ⅱ(申万),29.34,85.44,1.52,43.32,1.27,38.5,801193.SI,2003-10-16,2024-12-13
253,万得小市值指数,209.05,86.8,2.28,52.74,1.04,84.16,8841425.WI,2021-01-19,2024-12-13
254,标普500,29.29,89.71,5.22,99.77,1.2,0.55,SPX.GI,1957-03-04,2024-12-13
255,CSSW证券,29.92,89.8,1.6,42.3,1.27,35.03,399707.SZ,2015-04-16,2024-12-13
256,中证全指半导体,107.59,90.87,5.31,71.25,0.22,37.89,h30184.CSI,2013-07-15,2024-12-13
257,风电设备(申万),48.05,92.92,1.53,14.81,1.04,61.5,801736.SI,2021-12-13,2024-12-13
258,科创芯片,168.67,93.78,5.47,91.82,0.16,9.82,000685.SH,2022-06-13,2024-12-13
259,中证钢铁,73.28,93.83,0.88,8.32,2.6,51.99,930606.CSI,2015-03-31,2024-10-30
260,科创50,84.02,94.59,4.59,40.88,0.65,67.59,000688.SH,2020-07-23,2024-12-13
261,500价值稳健,16.03,94.78,1.15,67.27,3.27,44.48,931587.CSI,2020-11-09,2024-12-13
262,180成长,19.74,95.02,2.94,67.38,2.23,66.64,000028.SH,2009-01-09,2024-12-13
263,中韩半导体,89.02,95.03,5.1,78.07,0.2,21.82,931790.CSI,2021-12-20,2024-12-13
264,北证50,52.24,95.3,4.29,94.04,0.92,6.9,899050.BJ,2022-11-21,2024-12-13
265,建筑材料,37.09,95.35,1.02,8.6,2.96,82.64,931009.CSI,2013-07-15,2024-12-13
266,TAMAMA科技指数,39.25,95.71,14.81,98.08,0.27,5.18,8884057.WI,2022-02-10,2024-12-13
267,标普500医疗,38.06,96.48,5.35,83.24,1.71,81.8,S5HLTH.SPI,1996-06-28,2024-12-13
268,芯片产业,113.44,96.83,5.12,74.77,0.18,9.51,H30007.CSI,2012-12-20,2024-12-13
269,纳斯达克100,38.52,97.39,9.88,99.49,0.56,5.81,NDX.GI,1985-02-01,2024-12-13
270,数字经济,68.39,97.39,5.66,59.84,0.55,17.67,931582.CSI,2020-11-09,2024-12-13
271,中证100,15.0,97.41,1.61,76.96,3.09,86.59,000903.SH,2006-05-29,2024-12-13
272,光伏产业,95.64,97.67,1.99,24.54,1.9,79.45,931151.CSI,2019-04-22,2024-12-13
273,费城半导体指数,54.74,97.91,10.87,98.03,0.63,5.55,SOX.GI,,2024-12-13
274,中证2000,83.75,99.08,2.42,99.08,1.02,44.0,932000.CSI,2023-08-11,2024-12-13
275,房地产(申万),42.02,99.3,0.82,13.49,1.43,25.59,801180.SI,2003-10-16,2024-12-13
276,软件指数,250.52,99.34,5.15,35.58,0.55,88.03,h30202.CSI,2013-07-15,2024-12-13
277,标普500信息技术,43.45,99.44,12.72,99.65,0.59,0.16,S5INFT.SPI,1996-06-28,2024-12-13
278,道琼斯工业指数,34.25,99.61,9.32,99.69,0.9,0.31,DJI.GI,1899-12-31,2024-12-13
279,中证旅游,4662.89,99.88,2.44,16.3,0.79,65.08,930633.CSI,2015-05-08,2024-12-13
280,中证全指房地产,297.23,95.75,0.61,0.14,1.96,38.21,931775.CSI,2013-07-15,2024-12-13
